modeldate,candidate_name,entrance,exit,mean_pct
2019-03-16,Julián Castro,2019-03-01,2020-01-06,0.86807742
2019-03-17,Julián Castro,2019-03-01,2020-01-06,0.86778005
2019-03-18,Julián Castro,2019-03-01,2020-01-06,0.67831694
2019-03-19,Julián Castro,2019-03-01,2020-01-06,0.87774443
2019-03-20,Julián Castro,2019-03-01,2020-01-06,0.87774443
2019-03-21,Julián Castro,2019-03-01,2020-01-06,0.8998093
2019-03-22,Julián Castro,2019-03-01,2020-01-06,0.8998093
2019-03-23,Julián Castro,2019-03-01,2020-01-06,0.8998093
2019-03-24,Julián Castro,2019-03-01,2020-01-06,0.90485433
2019-03-25,Julián Castro,2019-03-01,2020-01-06,0.82255136
2019-03-26,Julián Castro,2019-03-01,2020-01-06,0.85183041
2019-03-27,Julián Castro,2019-03-01,2020-01-06,0.84374024
2019-03-28,Julián Castro,2019-03-01,2020-01-06,0.84386493
2019-03-29,Julián Castro,2019-03-01,2020-01-06,0.84386493
2019-03-30,Julián Castro,2019-03-01,2020-01-06,0.84386493
2019-03-31,Julián Castro,2019-03-01,2020-01-06,0.84396519
2019-04-01,Julián Castro,2019-03-01,2020-01-06,0.84264787
2019-04-02,Julián Castro,2019-03-01,2020-01-06,0.84264787
2019-04-03,Julián Castro,2019-03-01,2020-01-06,0.84264787
2019-04-04,Julián Castro,2019-03-01,2020-01-06,0.84264787
2019-04-05,Julián Castro,2019-03-01,2020-01-06,0.84275173
2019-04-06,Julián Castro,2019-03-01,2020-01-06,0.84275173
2019-04-07,Julián Castro,2019-03-01,2020-01-06,0.8328411
2019-04-08,Julián Castro,2019-03-01,2020-01-06,0.84029843
2019-04-09,Julián Castro,2019-03-01,2020-01-06,0.84044768
2019-04-10,Julián Castro,2019-03-01,2020-01-06,0.84079652
2019-04-11,Julián Castro,2019-03-01,2020-01-06,0.84079652
2019-04-12,Julián Castro,2019-03-01,2020-01-06,0.84079652
2019-04-13,Julián Castro,2019-03-01,2020-01-06,0.84079652
2019-04-14,Julián Castro,2019-03-01,2020-01-06,0.84079652
2019-04-15,Julián Castro,2019-03-01,2020-01-06,1.3818464
2019-04-16,Julián Castro,2019-03-01,2020-01-06,1.0666814
2019-04-17,Julián Castro,2019-03-01,2020-01-06,1.0666814
2019-04-18,Julián Castro,2019-03-01,2020-01-06,1.0666814
2019-04-19,Julián Castro,2019-03-01,2020-01-06,1.0534933
2019-04-20,Julián Castro,2019-03-01,2020-01-06,1.0694924
2019-04-21,Julián Castro,2019-03-01,2020-01-06,1.0694924
2019-04-22,Julián Castro,2019-03-01,2020-01-06,1.0530767
2019-04-23,Julián Castro,2019-03-01,2020-01-06,1.0528724
2019-04-24,Julián Castro,2019-03-01,2020-01-06,1.0446215
2019-04-25,Julián Castro,2019-03-01,2020-01-06,1.0446215
2019-04-26,Julián Castro,2019-03-01,2020-01-06,0.95265307
2019-04-27,Julián Castro,2019-03-01,2020-01-06,0.95265307
2019-04-28,Julián Castro,2019-03-01,2020-01-06,0.95265307
2019-04-29,Julián Castro,2019-03-01,2020-01-06,0.96118173
2019-04-30,Julián Castro,2019-03-01,2020-01-06,0.95987225
2019-05-01,Julián Castro,2019-03-01,2020-01-06,0.94537068
2019-05-02,Julián Castro,2019-03-01,2020-01-06,0.89519802
2019-05-03,Julián Castro,2019-03-01,2020-01-06,0.89519802
2019-05-04,Julián Castro,2019-03-01,2020-01-06,0.89519802
2019-05-05,Julián Castro,2019-03-01,2020-01-06,0.91919274
2019-05-06,Julián Castro,2019-03-01,2020-01-06,0.91974572
2019-05-07,Julián Castro,2019-03-01,2020-01-06,0.91974572
2019-05-08,Julián Castro,2019-03-01,2020-01-06,0.91969296
2019-05-09,Julián Castro,2019-03-01,2020-01-06,0.91969296
2019-05-10,Julián Castro,2019-03-01,2020-01-06,0.91999252
2019-05-11,Julián Castro,2019-03-01,2020-01-06,0.92048835
2019-05-12,Julián Castro,2019-03-01,2020-01-06,0.93659869
2019-05-13,Julián Castro,2019-03-01,2020-01-06,1.0568958
2019-05-14,Julián Castro,2019-03-01,2020-01-06,1.0568958
2019-05-15,Julián Castro,2019-03-01,2020-01-06,1.1417647
2019-05-16,Julián Castro,2019-03-01,2020-01-06,1.1417647
2019-05-17,Julián Castro,2019-03-01,2020-01-06,1.1417647
2019-05-18,Julián Castro,2019-03-01,2020-01-06,1.1417647
2019-05-19,Julián Castro,2019-03-01,2020-01-06,1.1608415
2019-05-20,Julián Castro,2019-03-01,2020-01-06,1.1508307
2019-05-21,Julián Castro,2019-03-01,2020-01-06,1.1180632
2019-05-22,Julián Castro,2019-03-01,2020-01-06,0.97669626
2019-05-23,Julián Castro,2019-03-01,2020-01-06,0.97669626
2019-05-24,Julián Castro,2019-03-01,2020-01-06,0.97669626
2019-05-25,Julián Castro,2019-03-01,2020-01-06,0.97669626
2019-05-26,Julián Castro,2019-03-01,2020-01-06,0.95774495
2019-05-27,Julián Castro,2019-03-01,2020-01-06,0.94528323
2019-05-28,Julián Castro,2019-03-01,2020-01-06,0.94528323
2019-05-29,Julián Castro,2019-03-01,2020-01-06,0.93946474
2019-05-30,Julián Castro,2019-03-01,2020-01-06,0.93489117
2019-05-31,Julián Castro,2019-03-01,2020-01-06,0.93028726
2019-06-01,Julián Castro,2019-03-01,2020-01-06,1.048602
2019-06-02,Julián Castro,2019-03-01,2020-01-06,1.048602
2019-06-03,Julián Castro,2019-03-01,2020-01-06,1.0034259
2019-06-04,Julián Castro,2019-03-01,2020-01-06,1.0623321
2019-06-05,Julián Castro,2019-03-01,2020-01-06,0.9447416
2019-06-06,Julián Castro,2019-03-01,2020-01-06,0.95109962
2019-06-07,Julián Castro,2019-03-01,2020-01-06,0.95084983
2019-06-08,Julián Castro,2019-03-01,2020-01-06,0.95084983
2019-06-09,Julián Castro,2019-03-01,2020-01-06,0.95084983
2019-06-10,Julián Castro,2019-03-01,2020-01-06,0.93486685
2019-06-11,Julián Castro,2019-03-01,2020-01-06,0.75527443
2019-06-12,Julián Castro,2019-03-01,2020-01-06,0.78523673
2019-06-13,Julián Castro,2019-03-01,2020-01-06,0.78518381
2019-06-14,Julián Castro,2019-03-01,2020-01-06,0.78518381
2019-06-15,Julián Castro,2019-03-01,2020-01-06,0.78518381
2019-06-16,Julián Castro,2019-03-01,2020-01-06,0.87320461
2019-06-17,Julián Castro,2019-03-01,2020-01-06,0.86997967
2019-06-18,Julián Castro,2019-03-01,2020-01-06,0.80339596
2019-06-19,Julián Castro,2019-03-01,2020-01-06,0.82002532
2019-06-20,Julián Castro,2019-03-01,2020-01-06,0.82002532
2019-06-21,Julián Castro,2019-03-01,2020-01-06,0.8183823
2019-06-22,Julián Castro,2019-03-01,2020-01-06,0.84122027
2019-06-23,Julián Castro,2019-03-01,2020-01-06,0.84122027
2019-06-24,Julián Castro,2019-03-01,2020-01-06,0.85309315
2019-06-25,Julián Castro,2019-03-01,2020-01-06,0.71305691
2019-06-26,Julián Castro,2019-03-01,2020-01-06,0.68556353
2019-06-27,Julián Castro,2019-03-01,2020-01-06,0.70617135
2019-06-28,Julián Castro,2019-03-01,2020-01-06,0.71237213
2019-06-29,Julián Castro,2019-03-01,2020-01-06,0.69331365
2019-06-30,Julián Castro,2019-03-01,2020-01-06,0.7926192
2019-07-01,Julián Castro,2019-03-01,2020-01-06,0.82428433
2019-07-02,Julián Castro,2019-03-01,2020-01-06,1.0453627
2019-07-03,Julián Castro,2019-03-01,2020-01-06,1.090569
2019-07-04,Julián Castro,2019-03-01,2020-01-06,1.090569
2019-07-05,Julián Castro,2019-03-01,2020-01-06,1.0882923
2019-07-06,Julián Castro,2019-03-01,2020-01-06,1.0882923
2019-07-07,Julián Castro,2019-03-01,2020-01-06,1.0882923
2019-07-08,Julián Castro,2019-03-01,2020-01-06,1.1461147
2019-07-09,Julián Castro,2019-03-01,2020-01-06,1.0737304
2019-07-10,Julián Castro,2019-03-01,2020-01-06,1.1061215
2019-07-11,Julián Castro,2019-03-01,2020-01-06,1.1021817
2019-07-12,Julián Castro,2019-03-01,2020-01-06,1.1032114
2019-07-13,Julián Castro,2019-03-01,2020-01-06,1.1032114
2019-07-14,Julián Castro,2019-03-01,2020-01-06,1.1317061
2019-07-15,Julián Castro,2019-03-01,2020-01-06,1.1544986
2019-07-16,Julián Castro,2019-03-01,2020-01-06,1.1540028
2019-07-17,Julián Castro,2019-03-01,2020-01-06,1.2002471
2019-07-18,Julián Castro,2019-03-01,2020-01-06,1.1905155
2019-07-19,Julián Castro,2019-03-01,2020-01-06,1.183366
2019-07-20,Julián Castro,2019-03-01,2020-01-06,1.183366
2019-07-21,Julián Castro,2019-03-01,2020-01-06,1.183366
2019-07-22,Julián Castro,2019-03-01,2020-01-06,1.2432644
2019-07-23,Julián Castro,2019-03-01,2020-01-06,1.2435274
2019-07-24,Julián Castro,2019-03-01,2020-01-06,1.263035
2019-07-25,Julián Castro,2019-03-01,2020-01-06,1.263035
2019-07-26,Julián Castro,2019-03-01,2020-01-06,1.2863831
2019-07-27,Julián Castro,2019-03-01,2020-01-06,1.2400131
2019-07-28,Julián Castro,2019-03-01,2020-01-06,1.249589
2019-07-29,Julián Castro,2019-03-01,2020-01-06,1.0933789
2019-07-30,Julián Castro,2019-03-01,2020-01-06,1.0723835
2019-07-31,Julián Castro,2019-03-01,2020-01-06,1.0780831
2019-08-01,Julián Castro,2019-03-01,2020-01-06,1.0448018
2019-08-02,Julián Castro,2019-03-01,2020-01-06,0.99188681
2019-08-03,Julián Castro,2019-03-01,2020-01-06,0.99176721
2019-08-04,Julián Castro,2019-03-01,2020-01-06,0.96990316
2019-08-05,Julián Castro,2019-03-01,2020-01-06,1.0529683
2019-08-06,Julián Castro,2019-03-01,2020-01-06,0.93697512
2019-08-07,Julián Castro,2019-03-01,2020-01-06,0.91532378
2019-08-08,Julián Castro,2019-03-01,2020-01-06,0.94209568
2019-08-09,Julián Castro,2019-03-01,2020-01-06,0.94431649
2019-08-10,Julián Castro,2019-03-01,2020-01-06,0.95129562
2019-08-11,Julián Castro,2019-03-01,2020-01-06,0.93737358
2019-08-12,Julián Castro,2019-03-01,2020-01-06,0.91028655
2019-08-13,Julián Castro,2019-03-01,2020-01-06,0.89965777
2019-08-14,Julián Castro,2019-03-01,2020-01-06,0.87629859
2019-08-15,Julián Castro,2019-03-01,2020-01-06,0.86674321
2019-08-16,Julián Castro,2019-03-01,2020-01-06,0.8514359
2019-08-17,Julián Castro,2019-03-01,2020-01-06,0.85138031
2019-08-18,Julián Castro,2019-03-01,2020-01-06,0.84088379
2019-08-19,Julián Castro,2019-03-01,2020-01-06,0.90165659
2019-08-20,Julián Castro,2019-03-01,2020-01-06,0.89215505
2019-08-21,Julián Castro,2019-03-01,2020-01-06,0.94906388
2019-08-22,Julián Castro,2019-03-01,2020-01-06,0.89623385
2019-08-23,Julián Castro,2019-03-01,2020-01-06,0.88338525
2019-08-24,Julián Castro,2019-03-01,2020-01-06,0.90105322
2019-08-25,Julián Castro,2019-03-01,2020-01-06,0.89287584
2019-08-26,Julián Castro,2019-03-01,2020-01-06,0.90297949
2019-08-27,Julián Castro,2019-03-01,2020-01-06,0.86354078
2019-08-28,Julián Castro,2019-03-01,2020-01-06,0.91281634
2019-08-29,Julián Castro,2019-03-01,2020-01-06,0.89463832
2019-08-30,Julián Castro,2019-03-01,2020-01-06,0.89570689
2019-08-31,Julián Castro,2019-03-01,2020-01-06,0.91056499
2019-09-01,Julián Castro,2019-03-01,2020-01-06,0.90777096
2019-09-02,Julián Castro,2019-03-01,2020-01-06,0.90377062
2019-09-03,Julián Castro,2019-03-01,2020-01-06,0.89872986
2019-09-04,Julián Castro,2019-03-01,2020-01-06,0.93144619
2019-09-05,Julián Castro,2019-03-01,2020-01-06,0.93321931
2019-09-06,Julián Castro,2019-03-01,2020-01-06,0.85186649
2019-09-07,Julián Castro,2019-03-01,2020-01-06,0.82788272
2019-09-08,Julián Castro,2019-03-01,2020-01-06,0.84900118
2019-09-09,Julián Castro,2019-03-01,2020-01-06,0.80979566
2019-09-10,Julián Castro,2019-03-01,2020-01-06,0.80031543
2019-09-11,Julián Castro,2019-03-01,2020-01-06,0.89902056
2019-09-12,Julián Castro,2019-03-01,2020-01-06,0.9172299
2019-09-13,Julián Castro,2019-03-01,2020-01-06,1.0053414
2019-09-14,Julián Castro,2019-03-01,2020-01-06,1.0055003
2019-09-15,Julián Castro,2019-03-01,2020-01-06,1.0055003
2019-09-16,Julián Castro,2019-03-01,2020-01-06,0.99688659
2019-09-17,Julián Castro,2019-03-01,2020-01-06,1.0025686
2019-09-18,Julián Castro,2019-03-01,2020-01-06,0.93713882
2019-09-19,Julián Castro,2019-03-01,2020-01-06,0.92638119
2019-09-20,Julián Castro,2019-03-01,2020-01-06,0.9549996
2019-09-21,Julián Castro,2019-03-01,2020-01-06,0.95186555
2019-09-22,Julián Castro,2019-03-01,2020-01-06,0.96313324
2019-09-23,Julián Castro,2019-03-01,2020-01-06,0.96957147
2019-09-24,Julián Castro,2019-03-01,2020-01-06,1.083367
2019-09-25,Julián Castro,2019-03-01,2020-01-06,1.1086696
2019-09-26,Julián Castro,2019-03-01,2020-01-06,1.1247741
2019-09-27,Julián Castro,2019-03-01,2020-01-06,1.1261601
2019-09-28,Julián Castro,2019-03-01,2020-01-06,1.1261601
2019-09-29,Julián Castro,2019-03-01,2020-01-06,1.1271172
2019-09-30,Julián Castro,2019-03-01,2020-01-06,1.0698619
2019-10-01,Julián Castro,2019-03-01,2020-01-06,1.0485148
2019-10-02,Julián Castro,2019-03-01,2020-01-06,1.042245
2019-10-03,Julián Castro,2019-03-01,2020-01-06,1.0426159
2019-10-04,Julián Castro,2019-03-01,2020-01-06,1.0427332
2019-10-05,Julián Castro,2019-03-01,2020-01-06,0.98116062
2019-10-06,Julián Castro,2019-03-01,2020-01-06,0.98116062
2019-10-07,Julián Castro,2019-03-01,2020-01-06,0.96996026
2019-10-08,Julián Castro,2019-03-01,2020-01-06,0.96960128
2019-10-09,Julián Castro,2019-03-01,2020-01-06,0.95333641
2019-10-10,Julián Castro,2019-03-01,2020-01-06,0.97086873
2019-10-11,Julián Castro,2019-03-01,2020-01-06,0.96187418
2019-10-12,Julián Castro,2019-03-01,2020-01-06,0.98122307
2019-10-13,Julián Castro,2019-03-01,2020-01-06,0.98122307
2019-10-14,Julián Castro,2019-03-01,2020-01-06,0.95566506
2019-10-15,Julián Castro,2019-03-01,2020-01-06,0.95161443
2019-10-16,Julián Castro,2019-03-01,2020-01-06,0.80768801
2019-10-17,Julián Castro,2019-03-01,2020-01-06,0.89969213
2019-10-18,Julián Castro,2019-03-01,2020-01-06,0.88866866
2019-10-19,Julián Castro,2019-03-01,2020-01-06,0.88668481
2019-10-20,Julián Castro,2019-03-01,2020-01-06,0.88668481
2019-10-21,Julián Castro,2019-03-01,2020-01-06,0.80344495
2019-10-22,Julián Castro,2019-03-01,2020-01-06,0.75935146
2019-10-23,Julián Castro,2019-03-01,2020-01-06,0.779685
2019-10-24,Julián Castro,2019-03-01,2020-01-06,0.77861102
2019-10-25,Julián Castro,2019-03-01,2020-01-06,0.77861102
2019-10-26,Julián Castro,2019-03-01,2020-01-06,0.71162676
2019-10-27,Julián Castro,2019-03-01,2020-01-06,0.67598125
2019-10-28,Julián Castro,2019-03-01,2020-01-06,0.77300846
2019-10-29,Julián Castro,2019-03-01,2020-01-06,0.77376924
2019-10-30,Julián Castro,2019-03-01,2020-01-06,0.75993008
2019-10-31,Julián Castro,2019-03-01,2020-01-06,0.73660701
2019-11-01,Julián Castro,2019-03-01,2020-01-06,0.71451401
2019-11-02,Julián Castro,2019-03-01,2020-01-06,0.71451401
2019-11-03,Julián Castro,2019-03-01,2020-01-06,0.72660665
2019-11-04,Julián Castro,2019-03-01,2020-01-06,0.64846778
2019-11-05,Julián Castro,2019-03-01,2020-01-06,0.65559464
2019-11-06,Julián Castro,2019-03-01,2020-01-06,0.71986531
2019-11-07,Julián Castro,2019-03-01,2020-01-06,0.71986531
2019-11-08,Julián Castro,2019-03-01,2020-01-06,0.71986531
2019-11-09,Julián Castro,2019-03-01,2020-01-06,0.72257666
2019-11-10,Julián Castro,2019-03-01,2020-01-06,0.72257666
2019-11-11,Julián Castro,2019-03-01,2020-01-06,0.71650567
2019-11-12,Julián Castro,2019-03-01,2020-01-06,0.71683093
2019-11-13,Julián Castro,2019-03-01,2020-01-06,0.75005734
2019-11-14,Julián Castro,2019-03-01,2020-01-06,0.75069545
2019-11-15,Julián Castro,2019-03-01,2020-01-06,0.70772607
2019-11-16,Julián Castro,2019-03-01,2020-01-06,0.70772607
2019-11-17,Julián Castro,2019-03-01,2020-01-06,0.70772607
2019-11-18,Julián Castro,2019-03-01,2020-01-06,0.76175313
2019-11-19,Julián Castro,2019-03-01,2020-01-06,0.80939037
2019-11-20,Julián Castro,2019-03-01,2020-01-06,0.73004801
2019-11-21,Julián Castro,2019-03-01,2020-01-06,0.76186041
2019-11-22,Julián Castro,2019-03-01,2020-01-06,0.81872558
2019-11-23,Julián Castro,2019-03-01,2020-01-06,0.79551907
2019-11-24,Julián Castro,2019-03-01,2020-01-06,0.79551907
2019-11-25,Julián Castro,2019-03-01,2020-01-06,0.83073611
2019-11-26,Julián Castro,2019-03-01,2020-01-06,0.9540591
2019-11-27,Julián Castro,2019-03-01,2020-01-06,0.93006191
2019-11-28,Julián Castro,2019-03-01,2020-01-06,0.93067688
2019-11-29,Julián Castro,2019-03-01,2020-01-06,0.93067688
2019-11-30,Julián Castro,2019-03-01,2020-01-06,0.8631708
2019-12-01,Julián Castro,2019-03-01,2020-01-06,0.8631713
2019-12-02,Julián Castro,2019-03-01,2020-01-06,0.8977497
2019-12-03,Julián Castro,2019-03-01,2020-01-06,0.8979133
2019-12-04,Julián Castro,2019-03-01,2020-01-06,0.9292725
2019-12-05,Julián Castro,2019-03-01,2020-01-06,0.9308559
2019-12-06,Julián Castro,2019-03-01,2020-01-06,0.9308559
2019-12-07,Julián Castro,2019-03-01,2020-01-06,0.9308559
2019-12-08,Julián Castro,2019-03-01,2020-01-06,0.9308559
2019-12-09,Julián Castro,2019-03-01,2020-01-06,0.9666113
2019-12-10,Julián Castro,2019-03-01,2020-01-06,0.9559833
2019-12-11,Julián Castro,2019-03-01,2020-01-06,0.9520355
2019-12-12,Julián Castro,2019-03-01,2020-01-06,0.9522036
2019-12-13,Julián Castro,2019-03-01,2020-01-06,0.9522036
2019-12-14,Julián Castro,2019-03-01,2020-01-06,0.9522036
2019-12-15,Julián Castro,2019-03-01,2020-01-06,0.9620107
2019-12-16,Julián Castro,2019-03-01,2020-01-06,0.9069625
2019-12-17,Julián Castro,2019-03-01,2020-01-06,0.8525114
2019-12-18,Julián Castro,2019-03-01,2020-01-06,1.051367
2019-12-19,Julián Castro,2019-03-01,2020-01-06,1.082388
2019-12-20,Julián Castro,2019-03-01,2020-01-06,1.082388
2019-12-21,Julián Castro,2019-03-01,2020-01-06,1.082388
2019-12-22,Julián Castro,2019-03-01,2020-01-06,1.082388
2019-12-23,Julián Castro,2019-03-01,2020-01-06,1.170557
2019-12-24,Julián Castro,2019-03-01,2020-01-06,1.170557
2019-12-25,Julián Castro,2019-03-01,2020-01-06,1.124619
2019-12-26,Julián Castro,2019-03-01,2020-01-06,1.124619
2019-12-27,Julián Castro,2019-03-01,2020-01-06,1.124619
2019-12-28,Julián Castro,2019-03-01,2020-01-06,1.124619
2019-12-29,Julián Castro,2019-03-01,2020-01-06,1.124619
2019-12-30,Julián Castro,2019-03-01,2020-01-06,1.06158
2019-12-31,Julián Castro,2019-03-01,2020-01-06,1.06158
2020-01-01,Julián Castro,2019-03-01,2020-01-06,1.0556
2020-01-02,Julián Castro,2019-03-01,2020-01-06,1.0556
2020-01-03,Julián Castro,2019-03-01,2020-01-06,1.0556
2020-01-04,Julián Castro,2019-03-01,2020-01-06,1.0556
2020-01-05,Julián Castro,2019-03-01,2020-01-06,1.043877
2020-01-06,Julián Castro,2019-03-01,2020-01-06,1.043877
2020-01-07,Julián Castro,2019-03-01,2020-01-06,0
2020-01-08,Julián Castro,2019-03-01,2020-01-06,0
2020-01-09,Julián Castro,2019-03-01,2020-01-06,0
2020-01-10,Julián Castro,2019-03-01,2020-01-06,0
2020-01-11,Julián Castro,2019-03-01,2020-01-06,0
2020-01-12,Julián Castro,2019-03-01,2020-01-06,0
2020-01-13,Julián Castro,2019-03-01,2020-01-06,0
2020-01-14,Julián Castro,2019-03-01,2020-01-06,0
2020-01-15,Julián Castro,2019-03-01,2020-01-06,0
2020-01-16,Julián Castro,2019-03-01,2020-01-06,0
2020-01-17,Julián Castro,2019-03-01,2020-01-06,0
2020-01-18,Julián Castro,2019-03-01,2020-01-06,0
2020-01-19,Julián Castro,2019-03-01,2020-01-06,0
2020-01-20,Julián Castro,2019-03-01,2020-01-06,0
2020-01-21,Julián Castro,2019-03-01,2020-01-06,0
2020-01-22,Julián Castro,2019-03-01,2020-01-06,0
2020-01-23,Julián Castro,2019-03-01,2020-01-06,0
2020-01-24,Julián Castro,2019-03-01,2020-01-06,0
2020-01-25,Julián Castro,2019-03-01,2020-01-06,0
2020-01-26,Julián Castro,2019-03-01,2020-01-06,0
2020-01-27,Julián Castro,2019-03-01,2020-01-06,0
2020-01-28,Julián Castro,2019-03-01,2020-01-06,0
2020-01-29,Julián Castro,2019-03-01,2020-01-06,0
2020-01-30,Julián Castro,2019-03-01,2020-01-06,0
2020-01-31,Julián Castro,2019-03-01,2020-01-06,0
2020-02-01,Julián Castro,2019-03-01,2020-01-06,0
2020-02-02,Julián Castro,2019-03-01,2020-01-06,0
2020-02-03,Julián Castro,2019-03-01,2020-01-06,0
2020-02-04,Julián Castro,2019-03-01,2020-01-06,0
2020-02-05,Julián Castro,2019-03-01,2020-01-06,0
2020-02-06,Julián Castro,2019-03-01,2020-01-06,0
2020-02-07,Julián Castro,2019-03-01,2020-01-06,0
2020-02-08,Julián Castro,2019-03-01,2020-01-06,0
2020-02-09,Julián Castro,2019-03-01,2020-01-06,0
2020-02-10,Julián Castro,2019-03-01,2020-01-06,0
2020-02-11,Julián Castro,2019-03-01,2020-01-06,0
2020-02-12,Julián Castro,2019-03-01,2020-01-06,0
2020-02-13,Julián Castro,2019-03-01,2020-01-06,0
2020-02-14,Julián Castro,2019-03-01,2020-01-06,0
2020-02-15,Julián Castro,2019-03-01,2020-01-06,0
2020-02-16,Julián Castro,2019-03-01,2020-01-06,0
2020-02-17,Julián Castro,2019-03-01,2020-01-06,0
2020-02-18,Julián Castro,2019-03-01,2020-01-06,0
2020-02-19,Julián Castro,2019-03-01,2020-01-06,0
2020-02-20,Julián Castro,2019-03-01,2020-01-06,0
2020-02-21,Julián Castro,2019-03-01,2020-01-06,0
2020-02-22,Julián Castro,2019-03-01,2020-01-06,0
2020-02-23,Julián Castro,2019-03-01,2020-01-06,0
2019-03-01,Kamala D. Harris,2019-03-01,2020-01-05,9.5035262
2019-03-02,Kamala D. Harris,2019-03-01,2020-01-05,9.5170549
2019-03-03,Kamala D. Harris,2019-03-01,2020-01-05,9.5170549
2019-03-04,Kamala D. Harris,2019-03-01,2020-01-05,10.067412
2019-03-05,Kamala D. Harris,2019-03-01,2020-01-05,10.017537
2019-03-06,Kamala D. Harris,2019-03-01,2020-01-05,10.017537
2019-03-07,Kamala D. Harris,2019-03-01,2020-01-05,10.017537
2019-03-08,Kamala D. Harris,2019-03-01,2020-01-05,10.017537
2019-03-09,Kamala D. Harris,2019-03-01,2020-01-05,10.017537
2019-03-10,Kamala D. Harris,2019-03-01,2020-01-05,10.022297
2019-03-11,Kamala D. Harris,2019-03-01,2020-01-05,9.3610768
2019-03-12,Kamala D. Harris,2019-03-01,2020-01-05,9.3610768
2019-03-13,Kamala D. Harris,2019-03-01,2020-01-05,9.3610768
2019-03-14,Kamala D. Harris,2019-03-01,2020-01-05,9.3610768
2019-03-15,Kamala D. Harris,2019-03-01,2020-01-05,9.3610768
2019-03-16,Kamala D. Harris,2019-03-01,2020-01-05,9.3610768
2019-03-17,Kamala D. Harris,2019-03-01,2020-01-05,9.3662992
2019-03-18,Kamala D. Harris,2019-03-01,2020-01-05,9.2023035
2019-03-19,Kamala D. Harris,2019-03-01,2020-01-05,9.8449547
2019-03-20,Kamala D. Harris,2019-03-01,2020-01-05,9.8449547
2019-03-21,Kamala D. Harris,2019-03-01,2020-01-05,9.5060761
2019-03-22,Kamala D. Harris,2019-03-01,2020-01-05,9.4834069
2019-03-23,Kamala D. Harris,2019-03-01,2020-01-05,9.4834069
2019-03-24,Kamala D. Harris,2019-03-01,2020-01-05,9.4623144
2019-03-25,Kamala D. Harris,2019-03-01,2020-01-05,9.1120191
2019-03-26,Kamala D. Harris,2019-03-01,2020-01-05,8.9442895
2019-03-27,Kamala D. Harris,2019-03-01,2020-01-05,8.6164796
2019-03-28,Kamala D. Harris,2019-03-01,2020-01-05,8.6214684
2019-03-29,Kamala D. Harris,2019-03-01,2020-01-05,8.6214684
2019-03-30,Kamala D. Harris,2019-03-01,2020-01-05,8.6214684
2019-03-31,Kamala D. Harris,2019-03-01,2020-01-05,8.6252563
2019-04-01,Kamala D. Harris,2019-03-01,2020-01-05,8.2433955
2019-04-02,Kamala D. Harris,2019-03-01,2020-01-05,8.2433955
2019-04-03,Kamala D. Harris,2019-03-01,2020-01-05,8.2433955
2019-04-04,Kamala D. Harris,2019-03-01,2020-01-05,8.2433955
2019-04-05,Kamala D. Harris,2019-03-01,2020-01-05,8.2439163
2019-04-06,Kamala D. Harris,2019-03-01,2020-01-05,8.2439163
2019-04-07,Kamala D. Harris,2019-03-01,2020-01-05,8.2837235
2019-04-08,Kamala D. Harris,2019-03-01,2020-01-05,8.494255
2019-04-09,Kamala D. Harris,2019-03-01,2020-01-05,8.5135354
2019-04-10,Kamala D. Harris,2019-03-01,2020-01-05,8.4914239
2019-04-11,Kamala D. Harris,2019-03-01,2020-01-05,8.5134833
2019-04-12,Kamala D. Harris,2019-03-01,2020-01-05,8.5134833
2019-04-13,Kamala D. Harris,2019-03-01,2020-01-05,8.5134833
2019-04-14,Kamala D. Harris,2019-03-01,2020-01-05,8.5134833
2019-04-15,Kamala D. Harris,2019-03-01,2020-01-05,7.9874422
2019-04-16,Kamala D. Harris,2019-03-01,2020-01-05,7.8194702
2019-04-17,Kamala D. Harris,2019-03-01,2020-01-05,7.8194702
2019-04-18,Kamala D. Harris,2019-03-01,2020-01-05,7.8194702
2019-04-19,Kamala D. Harris,2019-03-01,2020-01-05,7.8029449
2019-04-20,Kamala D. Harris,2019-03-01,2020-01-05,7.5615071
2019-04-21,Kamala D. Harris,2019-03-01,2020-01-05,7.5615071
2019-04-22,Kamala D. Harris,2019-03-01,2020-01-05,7.4870005
2019-04-23,Kamala D. Harris,2019-03-01,2020-01-05,7.4862268
2019-04-24,Kamala D. Harris,2019-03-01,2020-01-05,7.2403628
